venta_id,fecha,local_id,producto_id,unidades_vendidas,precio_unitario_aplicado,importe_total
15180,28/11/2025,1,1,2,"7,5",15
15181,28/11/2025,1,2,4,"11,9","47,6"
15182,28/11/2025,1,3,1,"13,5","13,5"
15183,28/11/2025,1,4,2,"15,9","31,8"
15184,28/11/2025,1,5,4,"10,9","43,6"
15185,28/11/2025,1,6,2,"12,5",25
15186,28/11/2025,1,7,5,"12,9","64,5"
15187,28/11/2025,1,8,4,"15,9","63,6"
15188,28/11/2025,1,9,4,"13,9","55,6"
15189,28/11/2025,1,10,1,"13,5","13,5"
15190,28/11/2025,1,11,6,"14,9","89,4"
15191,28/11/2025,1,12,1,"13,9","13,9"
15192,28/11/2025,1,13,2,"12,5",25
15193,28/11/2025,1,14,7,"9,9","69,3"
15194,28/11/2025,1,15,2,"11,5",23
15195,28/11/2025,1,16,3,"12,9","38,7"
15196,28/11/2025,1,17,3,"12,5","37,5"
15197,28/11/2025,1,18,1,"12,2","12,2"
15198,28/11/2025,1,19,4,"15,9","63,6"
15199,28/11/2025,1,20,3,"16,9","50,7"
15200,28/11/2025,1,21,4,"21,9","87,6"
15201,28/11/2025,1,22,4,"23,9","95,6"
15202,28/11/2025,1,23,1,"15,9","15,9"
15203,28/11/2025,1,24,2,"19,9","39,8"
15204,28/11/2025,1,25,2,"18,9","37,8"
15205,28/11/2025,1,26,2,"16,5",33
15206,28/11/2025,1,27,2,"6,5",13
15207,28/11/2025,1,28,1,"6,2","6,2"
15208,28/11/2025,1,29,2,"6,9","13,8"
15209,28/11/2025,1,32,6,"3,5",21
15210,28/11/2025,1,33,7,"4,9","34,3"
15211,28/11/2025,1,34,5,22,110
15212,28/11/2025,1,35,7,"3,9","27,3"
15213,28/11/2025,1,36,1,"3,2","3,2"
15214,28/11/2025,1,37,5,"1,8",9
15215,28/11/2025,1,38,6,"3,5",21
15216,29/11/2025,1,1,3,"7,5","22,5"
15217,29/11/2025,1,2,1,"11,9","11,9"
15218,29/11/2025,1,3,3,"13,5","40,5"
15219,29/11/2025,1,4,3,"15,9","47,7"
15220,29/11/2025,1,5,3,"10,9","32,7"
15221,29/11/2025,1,6,1,"12,5","12,5"
15222,29/11/2025,1,7,5,"12,9","64,5"
15223,29/11/2025,1,8,2,"15,9","31,8"
15224,29/11/2025,1,9,3,"13,9","41,7"
15225,29/11/2025,1,10,6,"13,5",81
15226,29/11/2025,1,11,5,"14,9","74,5"
15227,29/11/2025,1,12,3,"13,9","41,7"
15228,29/11/2025,1,13,4,"12,5",50
15229,29/11/2025,1,14,8,"9,9","79,2"
15230,29/11/2025,1,15,4,"11,5",46
15231,29/11/2025,1,16,7,"12,9","90,3"
15232,29/11/2025,1,17,8,"12,5",100
15233,29/11/2025,1,18,7,"12,2","85,4"
15234,29/11/2025,1,19,6,"15,9","95,4"
15235,29/11/2025,1,20,4,"16,9","67,6"
15236,29/11/2025,1,21,2,"21,9","43,8"
15237,29/11/2025,1,22,6,"23,9","143,4"
15238,29/11/2025,1,23,3,"15,9","47,7"
15239,29/11/2025,1,24,2,"19,9","39,8"
15240,29/11/2025,1,25,1,"18,9","18,9"
15241,29/11/2025,1,26,2,"16,5",33
15242,29/11/2025,1,27,2,"6,5",13
15243,29/11/2025,1,29,4,"6,9","27,6"
15244,29/11/2025,1,31,2,"5,9","11,8"
15245,29/11/2025,1,32,6,"3,5",21
15246,29/11/2025,1,33,9,"4,9","44,1"
15247,29/11/2025,1,34,10,22,220
15248,29/11/2025,1,35,5,"3,9","19,5"
15249,29/11/2025,1,36,9,"3,2","28,8"
15250,29/11/2025,1,37,12,"1,8","21,6"
15251,29/11/2025,1,38,4,"3,5",14
15252,30/11/2025,1,1,1,"7,5","7,5"
15253,30/11/2025,1,2,2,"11,9","23,8"
15254,30/11/2025,1,3,4,"13,5",54
15255,30/11/2025,1,4,1,"15,9","15,9"
15256,30/11/2025,1,6,2,"12,5",25
15257,30/11/2025,1,7,2,"12,9","25,8"
15258,30/11/2025,1,8,5,"15,9","79,5"
15259,30/11/2025,1,9,2,"13,9","27,8"
15260,30/11/2025,1,10,4,"13,5",54
15261,30/11/2025,1,11,1,"14,9","14,9"
15262,30/11/2025,1,12,1,"13,9","13,9"
15263,30/11/2025,1,13,7,"12,5","87,5"
15264,30/11/2025,1,14,1,"9,9","9,9"
15265,30/11/2025,1,15,4,"11,5",46
15266,30/11/2025,1,16,2,"12,9","25,8"
15267,30/11/2025,1,17,3,"12,5","37,5"
15268,30/11/2025,1,18,3,"12,2","36,6"
15269,30/11/2025,1,19,3,"15,9","47,7"
15270,30/11/2025,1,20,3,"16,9","50,7"
15271,30/11/2025,1,21,3,"21,9","65,7"
15272,30/11/2025,1,22,4,"23,9","95,6"
15273,30/11/2025,1,23,2,"15,9","31,8"
15274,30/11/2025,1,24,2,"19,9","39,8"
15275,30/11/2025,1,25,2,"18,9","37,8"
15276,30/11/2025,1,27,3,"6,5","19,5"
15277,30/11/2025,1,28,2,"6,2","12,4"
15278,30/11/2025,1,29,5,"6,9","34,5"
15279,30/11/2025,1,30,4,"6,5",26
15280,30/11/2025,1,31,1,"5,9","5,9"
15281,30/11/2025,1,32,2,"3,5",7
15282,30/11/2025,1,33,6,"4,9","29,4"
15283,30/11/2025,1,34,3,22,66
15284,30/11/2025,1,35,4,"3,9","15,6"
15285,30/11/2025,1,36,5,"3,2",16
15286,30/11/2025,1,37,5,"1,8",9
15287,30/11/2025,1,38,1,"3,5","3,5"
15288,01/12/2025,1,1,2,"7,5",15
15289,01/12/2025,1,2,2,"11,9","23,8"
15290,01/12/2025,1,3,2,"13,5",27
15291,01/12/2025,1,5,2,"10,9","21,8"
15292,01/12/2025,1,6,3,"12,5","37,5"
15293,01/12/2025,1,8,2,"15,9","31,8"
15294,01/12/2025,1,9,1,"13,9","13,9"
15295,01/12/2025,1,10,3,"13,5","40,5"
15296,01/12/2025,1,12,3,"13,9","41,7"
15297,01/12/2025,1,13,2,"12,5",25
15298,01/12/2025,1,14,3,"9,9","29,7"
15299,01/12/2025,1,15,2,"11,5",23
15300,01/12/2025,1,16,5,"12,9","64,5"
15301,01/12/2025,1,17,4,"12,5",50
15302,01/12/2025,1,18,2,"12,2","24,4"
15303,01/12/2025,1,19,2,"15,9","31,8"
15304,01/12/2025,1,20,1,"16,9","16,9"
15305,01/12/2025,1,21,1,"21,9","21,9"
15306,01/12/2025,1,22,2,"23,9","47,8"
15307,01/12/2025,1,24,1,"19,9","19,9"
15308,01/12/2025,1,25,1,"18,9","18,9"
15309,01/12/2025,1,27,5,"6,5","32,5"
15310,01/12/2025,1,28,1,"6,2","6,2"
15311,01/12/2025,1,29,2,"6,9","13,8"
15312,01/12/2025,1,30,3,"6,5","19,5"
15313,01/12/2025,1,31,1,"5,9","5,9"
15314,01/12/2025,1,32,3,"3,5","10,5"
15315,01/12/2025,1,33,3,"4,9","14,7"
15316,01/12/2025,1,34,3,22,66
15317,01/12/2025,1,35,4,"3,9","15,6"
15318,01/12/2025,1,36,3,"3,2","9,6"
15319,01/12/2025,1,37,1,"1,8","1,8"
15320,01/12/2025,1,38,4,"3,5",14
15321,02/12/2025,1,1,1,"7,5","7,5"
15322,02/12/2025,1,2,2,"11,9","23,8"
15323,02/12/2025,1,4,3,"15,9","47,7"
15324,02/12/2025,1,5,1,"10,9","10,9"
15325,02/12/2025,1,6,2,"12,5",25
15326,02/12/2025,1,7,4,"12,9","51,6"
15327,02/12/2025,1,8,1,"15,9","15,9"
15328,02/12/2025,1,10,3,"13,5","40,5"
15329,02/12/2025,1,11,2,"14,9","29,8"
15330,02/12/2025,1,12,1,"13,9","13,9"
15331,02/12/2025,1,13,4,"12,5",50
15332,02/12/2025,1,14,6,"9,9","59,4"
15333,02/12/2025,1,15,5,"11,5","57,5"
15334,02/12/2025,1,16,9,"12,9","116,1"
15335,02/12/2025,1,17,4,"12,5",50
15336,02/12/2025,1,18,1,"12,2","12,2"
15337,02/12/2025,1,19,2,"15,9","31,8"
15338,02/12/2025,1,20,5,"16,9","84,5"
15339,02/12/2025,1,21,1,"21,9","21,9"
15340,02/12/2025,1,22,2,"23,9","47,8"
15341,02/12/2025,1,23,1,"15,9","15,9"
15342,02/12/2025,1,24,1,"19,9","19,9"
15343,02/12/2025,1,26,1,"16,5","16,5"
15344,02/12/2025,1,27,1,"6,5","6,5"
15345,02/12/2025,1,28,3,"6,2","18,6"
15346,02/12/2025,1,29,4,"6,9","27,6"
15347,02/12/2025,1,30,3,"6,5","19,5"
15348,02/12/2025,1,31,1,"5,9","5,9"
15349,02/12/2025,1,32,12,"3,5",42
15350,02/12/2025,1,33,1,"4,9","4,9"
15351,02/12/2025,1,34,2,22,44
15352,02/12/2025,1,35,4,"3,9","15,6"
15353,02/12/2025,1,36,2,"3,2","6,4"
15354,02/12/2025,1,37,6,"1,8","10,8"
15355,02/12/2025,1,38,1,"3,5","3,5"
15356,03/12/2025,1,1,4,"7,5",30
15357,03/12/2025,1,2,2,"11,9","23,8"
15358,03/12/2025,1,3,1,"13,5","13,5"
15359,03/12/2025,1,4,2,"15,9","31,8"
15360,03/12/2025,1,5,1,"10,9","10,9"
15361,03/12/2025,1,7,6,"12,9","77,4"
15362,03/12/2025,1,8,4,"15,9","63,6"
15363,03/12/2025,1,9,2,"13,9","27,8"
15364,03/12/2025,1,10,1,"13,5","13,5"
15365,03/12/2025,1,11,4,"14,9","59,6"
15366,03/12/2025,1,12,2,"13,9","27,8"
15367,03/12/2025,1,13,3,"12,5","37,5"
15368,03/12/2025,1,14,4,"9,9","39,6"
15369,03/12/2025,1,15,2,"11,5",23
15370,03/12/2025,1,16,1,"12,9","12,9"
15371,03/12/2025,1,17,2,"12,5",25
15372,03/12/2025,1,18,4,"12,2","48,8"
15373,03/12/2025,1,19,2,"15,9","31,8"
15374,03/12/2025,1,20,2,"16,9","33,8"
15375,03/12/2025,1,21,2,"21,9","43,8"
15376,03/12/2025,1,22,1,"23,9","23,9"
15377,03/12/2025,1,23,2,"15,9","31,8"
15378,03/12/2025,1,25,2,"18,9","37,8"
15379,03/12/2025,1,26,4,"16,5",66
15380,03/12/2025,1,27,3,"6,5","19,5"
15381,03/12/2025,1,28,1,"6,2","6,2"
15382,03/12/2025,1,29,3,"6,9","20,7"
15383,03/12/2025,1,30,1,"6,5","6,5"
15384,03/12/2025,1,32,3,"3,5","10,5"
15385,03/12/2025,1,33,3,"4,9","14,7"
15386,03/12/2025,1,34,6,22,132
15387,03/12/2025,1,35,2,"3,9","7,8"
15388,03/12/2025,1,36,3,"3,2","9,6"
15389,03/12/2025,1,37,4,"1,8","7,2"
15390,03/12/2025,1,38,2,"3,5",7
15391,04/12/2025,1,1,2,"7,5",15
15392,04/12/2025,1,2,2,"11,9","23,8"
15393,04/12/2025,1,4,1,"15,9","15,9"
15394,04/12/2025,1,5,1,"10,9","10,9"
15395,04/12/2025,1,6,1,"12,5","12,5"
15396,04/12/2025,1,7,5,"12,9","64,5"
15397,04/12/2025,1,8,2,"15,9","31,8"
15398,04/12/2025,1,9,8,"13,9","111,2"
15399,04/12/2025,1,10,4,"13,5",54
15400,04/12/2025,1,11,2,"14,9","29,8"
15401,04/12/2025,1,12,2,"13,9","27,8"
15402,04/12/2025,1,13,3,"12,5","37,5"
15403,04/12/2025,1,14,3,"9,9","29,7"
15404,04/12/2025,1,15,4,"11,5",46
15405,04/12/2025,1,16,3,"12,9","38,7"
15406,04/12/2025,1,17,3,"12,5","37,5"
15407,04/12/2025,1,18,3,"12,2","36,6"
15408,04/12/2025,1,19,4,"15,9","63,6"
15409,04/12/2025,1,20,2,"16,9","33,8"
15410,04/12/2025,1,21,2,"21,9","43,8"
15411,04/12/2025,1,23,3,"15,9","47,7"
15412,04/12/2025,1,25,2,"18,9","37,8"
15413,04/12/2025,1,26,1,"16,5","16,5"
15414,04/12/2025,1,28,2,"6,2","12,4"
15415,04/12/2025,1,29,1,"6,9","6,9"
15416,04/12/2025,1,30,1,"6,5","6,5"
15417,04/12/2025,1,31,3,"5,9","17,7"
15418,04/12/2025,1,32,4,"3,5",14
15419,04/12/2025,1,33,2,"4,9","9,8"
15420,04/12/2025,1,34,2,22,44
15421,04/12/2025,1,35,6,"3,9","23,4"
15422,04/12/2025,1,37,2,"1,8","3,6"
15423,04/12/2025,1,38,2,"3,5",7
15424,05/12/2025,1,1,2,"7,5",15
15425,05/12/2025,1,4,4,"15,9","63,6"
15426,05/12/2025,1,5,1,"10,9","10,9"
15427,05/12/2025,1,6,2,"12,5",25
15428,05/12/2025,1,7,4,"12,9","51,6"
15429,05/12/2025,1,8,3,"15,9","47,7"
15430,05/12/2025,1,9,2,"13,9","27,8"
15431,05/12/2025,1,10,2,"13,5",27
15432,05/12/2025,1,11,3,"14,9","44,7"
15433,05/12/2025,1,12,3,"13,9","41,7"
15434,05/12/2025,1,13,3,"12,5","37,5"
15435,05/12/2025,1,14,2,"9,9","19,8"
15436,05/12/2025,1,15,7,"11,5","80,5"
15437,05/12/2025,1,16,4,"12,9","51,6"
15438,05/12/2025,1,17,4,"12,5",50
15439,05/12/2025,1,18,2,"12,2","24,4"
15440,05/12/2025,1,19,3,"15,9","47,7"
15441,05/12/2025,1,20,3,"16,9","50,7"
15442,05/12/2025,1,21,5,"21,9","109,5"
15443,05/12/2025,1,22,2,"23,9","47,8"
15444,05/12/2025,1,23,1,"15,9","15,9"
15445,05/12/2025,1,24,1,"19,9","19,9"
15446,05/12/2025,1,26,2,"16,5",33
15447,05/12/2025,1,27,4,"6,5",26
15448,05/12/2025,1,29,2,"6,9","13,8"
15449,05/12/2025,1,30,2,"6,5",13
15450,05/12/2025,1,31,1,"5,9","5,9"
15451,05/12/2025,1,32,3,"3,5","10,5"
15452,05/12/2025,1,33,4,"4,9","19,6"
15453,05/12/2025,1,34,9,22,198
15454,05/12/2025,1,35,5,"3,9","19,5"
15455,05/12/2025,1,36,7,"3,2","22,4"
15456,05/12/2025,1,37,3,"1,8","5,4"
15457,05/12/2025,1,38,3,"3,5","10,5"
15458,06/12/2025,1,1,5,"7,5","37,5"
15459,06/12/2025,1,2,1,"11,9","11,9"
15460,06/12/2025,1,3,4,"13,5",54
15461,06/12/2025,1,4,2,"15,9","31,8"
15462,06/12/2025,1,5,2,"10,9","21,8"
15463,06/12/2025,1,6,2,"12,5",25
15464,06/12/2025,1,7,3,"12,9","38,7"
15465,06/12/2025,1,8,1,"15,9","15,9"
15466,06/12/2025,1,9,6,"13,9","83,4"
15467,06/12/2025,1,10,1,"13,5","13,5"
15468,06/12/2025,1,11,7,"14,9","104,3"
15469,06/12/2025,1,12,5,"13,9","69,5"
15470,06/12/2025,1,13,5,"12,5","62,5"
15471,06/12/2025,1,14,5,"9,9","49,5"
15472,06/12/2025,1,15,10,"11,5",115
15473,06/12/2025,1,16,7,"12,9","90,3"
15474,06/12/2025,1,17,4,"12,5",50
15475,06/12/2025,1,18,7,"12,2","85,4"
15476,06/12/2025,1,19,6,"15,9","95,4"
15477,06/12/2025,1,20,3,"16,9","50,7"
15478,06/12/2025,1,21,4,"21,9","87,6"
15479,06/12/2025,1,22,6,"23,9","143,4"
15480,06/12/2025,1,23,8,"15,9","127,2"
15481,06/12/2025,1,24,1,"19,9","19,9"
15482,06/12/2025,1,26,1,"16,5","16,5"
15483,06/12/2025,1,27,2,"6,5",13
15484,06/12/2025,1,28,7,"6,2","43,4"
15485,06/12/2025,1,29,4,"6,9","27,6"
15486,06/12/2025,1,30,2,"6,5",13
15487,06/12/2025,1,31,3,"5,9","17,7"
15488,06/12/2025,1,32,8,"3,5",28
15489,06/12/2025,1,33,5,"4,9","24,5"
15490,06/12/2025,1,34,6,22,132
15491,06/12/2025,1,35,6,"3,9","23,4"
15492,06/12/2025,1,36,11,"3,2","35,2"
15493,06/12/2025,1,37,4,"1,8","7,2"
15494,06/12/2025,1,38,9,"3,5","31,5"
15495,07/12/2025,1,1,4,"7,5",30
15496,07/12/2025,1,2,1,"11,9","11,9"
15497,07/12/2025,1,3,5,"13,5","67,5"
15498,07/12/2025,1,4,1,"15,9","15,9"
15499,07/12/2025,1,6,1,"12,5","12,5"
15500,07/12/2025,1,7,6,"12,9","77,4"
15501,07/12/2025,1,9,3,"13,9","41,7"
15502,07/12/2025,1,10,3,"13,5","40,5"
15503,07/12/2025,1,11,4,"14,9","59,6"
15504,07/12/2025,1,12,4,"13,9","55,6"
15505,07/12/2025,1,13,3,"12,5","37,5"
15506,07/12/2025,1,14,3,"9,9","29,7"
15507,07/12/2025,1,15,7,"11,5","80,5"
15508,07/12/2025,1,17,3,"12,5","37,5"
15509,07/12/2025,1,18,2,"12,2","24,4"
15510,07/12/2025,1,19,1,"15,9","15,9"
15511,07/12/2025,1,20,2,"16,9","33,8"
15512,07/12/2025,1,21,1,"21,9","21,9"
15513,07/12/2025,1,22,2,"23,9","47,8"
15514,07/12/2025,1,23,2,"15,9","31,8"
15515,07/12/2025,1,24,1,"19,9","19,9"
15516,07/12/2025,1,25,1,"18,9","18,9"
15517,07/12/2025,1,26,1,"16,5","16,5"
15518,07/12/2025,1,27,3,"6,5","19,5"
15519,07/12/2025,1,28,2,"6,2","12,4"
15520,07/12/2025,1,29,4,"6,9","27,6"
15521,07/12/2025,1,30,3,"6,5","19,5"
15522,07/12/2025,1,31,4,"5,9","23,6"
15523,07/12/2025,1,32,3,"3,5","10,5"
15524,07/12/2025,1,33,6,"4,9","29,4"
15525,07/12/2025,1,34,4,22,88
15526,07/12/2025,1,35,4,"3,9","15,6"
15527,07/12/2025,1,36,4,"3,2","12,8"
15528,07/12/2025,1,37,3,"1,8","5,4"
15529,07/12/2025,1,38,8,"3,5",28
15530,08/12/2025,1,1,2,"7,5",15
15531,08/12/2025,1,4,3,"15,9","47,7"
15532,08/12/2025,1,5,1,"10,9","10,9"
15533,08/12/2025,1,6,1,"12,5","12,5"
15534,08/12/2025,1,8,2,"15,9","31,8"
15535,08/12/2025,1,9,2,"13,9","27,8"
15536,08/12/2025,1,10,4,"13,5",54
15537,08/12/2025,1,11,3,"14,9","44,7"
15538,08/12/2025,1,13,3,"12,5","37,5"
15539,08/12/2025,1,14,2,"9,9","19,8"
15540,08/12/2025,1,15,3,"11,5","34,5"
15541,08/12/2025,1,16,3,"12,9","38,7"
15542,08/12/2025,1,17,2,"12,5",25
15543,08/12/2025,1,18,1,"12,2","12,2"
15544,08/12/2025,1,19,2,"15,9","31,8"
15545,08/12/2025,1,20,1,"16,9","16,9"
15546,08/12/2025,1,21,1,"21,9","21,9"
15547,08/12/2025,1,23,1,"15,9","15,9"
15548,08/12/2025,1,24,2,"19,9","39,8"
15549,08/12/2025,1,26,2,"16,5",33
15550,08/12/2025,1,27,2,"6,5",13
15551,08/12/2025,1,28,3,"6,2","18,6"
15552,08/12/2025,1,29,1,"6,9","6,9"
15553,08/12/2025,1,30,3,"6,5","19,5"
15554,08/12/2025,1,32,2,"3,5",7
15555,08/12/2025,1,35,3,"3,9","11,7"
15556,08/12/2025,1,36,2,"3,2","6,4"
15557,08/12/2025,1,37,4,"1,8","7,2"
15558,09/12/2025,1,1,1,"7,5","7,5"
15559,09/12/2025,1,3,2,"13,5",27
15560,09/12/2025,1,4,1,"15,9","15,9"
15561,09/12/2025,1,5,2,"10,9","21,8"
15562,09/12/2025,1,7,3,"12,9","38,7"
15563,09/12/2025,1,8,1,"15,9","15,9"
15564,09/12/2025,1,9,2,"13,9","27,8"
15565,09/12/2025,1,10,2,"13,5",27
15566,09/12/2025,1,11,5,"14,9","74,5"
15567,09/12/2025,1,12,5,"13,9","69,5"
15568,09/12/2025,1,13,4,"12,5",50
15569,09/12/2025,1,14,3,"9,9","29,7"
15570,09/12/2025,1,15,4,"11,5",46
15571,09/12/2025,1,16,1,"12,9","12,9"
15572,09/12/2025,1,17,4,"12,5",50
15573,09/12/2025,1,20,2,"16,9","33,8"
15574,09/12/2025,1,21,1,"21,9","21,9"
15575,09/12/2025,1,22,1,"23,9","23,9"
15576,09/12/2025,1,23,1,"15,9","15,9"
15577,09/12/2025,1,24,3,"19,9","59,7"
15578,09/12/2025,1,26,5,"16,5","82,5"
15579,09/12/2025,1,27,1,"6,5","6,5"
15580,09/12/2025,1,28,1,"6,2","6,2"
15581,09/12/2025,1,30,1,"6,5","6,5"
15582,09/12/2025,1,31,2,"5,9","11,8"
15583,09/12/2025,1,32,5,"3,5","17,5"
15584,09/12/2025,1,33,2,"4,9","9,8"
15585,09/12/2025,1,34,1,22,22
15586,09/12/2025,1,35,2,"3,9","7,8"
15587,09/12/2025,1,36,7,"3,2","22,4"
15588,09/12/2025,1,37,3,"1,8","5,4"
15589,10/12/2025,1,1,1,"7,5","7,5"
15590,10/12/2025,1,6,1,"12,5","12,5"
15591,10/12/2025,1,7,2,"12,9","25,8"
15592,10/12/2025,1,8,3,"15,9","47,7"
15593,10/12/2025,1,9,6,"13,9","83,4"
15594,10/12/2025,1,10,1,"13,5","13,5"
15595,10/12/2025,1,12,2,"13,9","27,8"
15596,10/12/2025,1,13,2,"12,5",25
15597,10/12/2025,1,14,1,"9,9","9,9"
15598,10/12/2025,1,15,3,"11,5","34,5"
15599,10/12/2025,1,16,5,"12,9","64,5"
15600,10/12/2025,1,17,3,"12,5","37,5"
15601,10/12/2025,1,19,2,"15,9","31,8"
15602,10/12/2025,1,21,2,"21,9","43,8"
15603,10/12/2025,1,22,2,"23,9","47,8"
15604,10/12/2025,1,23,1,"15,9","15,9"
15605,10/12/2025,1,24,1,"19,9","19,9"
15606,10/12/2025,1,26,1,"16,5","16,5"
15607,10/12/2025,1,27,1,"6,5","6,5"
15608,10/12/2025,1,28,1,"6,2","6,2"
15609,10/12/2025,1,29,1,"6,9","6,9"
15610,10/12/2025,1,30,2,"6,5",13
15611,10/12/2025,1,32,3,"3,5","10,5"
15612,10/12/2025,1,33,5,"4,9","24,5"
15613,10/12/2025,1,34,4,22,88
15614,10/12/2025,1,35,6,"3,9","23,4"
15615,10/12/2025,1,36,6,"3,2","19,2"
15616,10/12/2025,1,37,3,"1,8","5,4"
15617,10/12/2025,1,38,4,"3,5",14
15618,11/12/2025,1,2,3,"11,9","35,7"
15619,11/12/2025,1,3,2,"13,5",27
15620,11/12/2025,1,4,1,"15,9","15,9"
15621,11/12/2025,1,5,2,"10,9","21,8"
15622,11/12/2025,1,6,1,"12,5","12,5"
15623,11/12/2025,1,7,2,"12,9","25,8"
15624,11/12/2025,1,8,1,"15,9","15,9"
15625,11/12/2025,1,9,1,"13,9","13,9"
15626,11/12/2025,1,10,4,"13,5",54
15627,11/12/2025,1,11,3,"14,9","44,7"
15628,11/12/2025,1,12,2,"13,9","27,8"
15629,11/12/2025,1,13,4,"12,5",50
15630,11/12/2025,1,14,4,"9,9","39,6"
15631,11/12/2025,1,15,4,"11,5",46
15632,11/12/2025,1,16,4,"12,9","51,6"
15633,11/12/2025,1,17,3,"12,5","37,5"
15634,11/12/2025,1,18,2,"12,2","24,4"
15635,11/12/2025,1,19,3,"15,9","47,7"
15636,11/12/2025,1,20,1,"16,9","16,9"
15637,11/12/2025,1,21,1,"21,9","21,9"
15638,11/12/2025,1,22,2,"23,9","47,8"
15639,11/12/2025,1,23,2,"15,9","31,8"
15640,11/12/2025,1,24,1,"19,9","19,9"
15641,11/12/2025,1,25,1,"18,9","18,9"
15642,11/12/2025,1,26,2,"16,5",33
15643,11/12/2025,1,27,2,"6,5",13
15644,11/12/2025,1,28,3,"6,2","18,6"
15645,11/12/2025,1,29,4,"6,9","27,6"
15646,11/12/2025,1,30,4,"6,5",26
15647,11/12/2025,1,31,1,"5,9","5,9"
15648,11/12/2025,1,32,4,"3,5",14
15649,11/12/2025,1,33,4,"4,9","19,6"
15650,11/12/2025,1,34,8,22,176
15651,11/12/2025,1,35,4,"3,9","15,6"
15652,11/12/2025,1,36,2,"3,2","6,4"
15653,11/12/2025,1,37,6,"1,8","10,8"
15654,11/12/2025,1,38,6,"3,5",21
15655,12/12/2025,1,1,2,"7,5",15
15656,12/12/2025,1,2,2,"11,9","23,8"
15657,12/12/2025,1,3,4,"13,5",54
15658,12/12/2025,1,4,2,"15,9","31,8"
15659,12/12/2025,1,5,4,"10,9","43,6"
15660,12/12/2025,1,6,1,"12,5","12,5"
15661,12/12/2025,1,7,3,"12,9","38,7"
15662,12/12/2025,1,8,2,"15,9","31,8"
15663,12/12/2025,1,9,2,"13,9","27,8"
15664,12/12/2025,1,10,6,"13,5",81
15665,12/12/2025,1,11,2,"14,9","29,8"
15666,12/12/2025,1,12,6,"13,9","83,4"
15667,12/12/2025,1,13,4,"12,5",50
15668,12/12/2025,1,14,7,"9,9","69,3"
15669,12/12/2025,1,15,6,"11,5",69
15670,12/12/2025,1,16,3,"12,9","38,7"
15671,12/12/2025,1,17,2,"12,5",25
15672,12/12/2025,1,18,2,"12,2","24,4"
15673,12/12/2025,1,19,8,"15,9","127,2"
15674,12/12/2025,1,20,2,"16,9","33,8"
15675,12/12/2025,1,21,2,"21,9","43,8"
15676,12/12/2025,1,22,3,"23,9","71,7"
15677,12/12/2025,1,23,2,"15,9","31,8"
15678,12/12/2025,1,24,2,"19,9","39,8"
15679,12/12/2025,1,25,2,"18,9","37,8"
15680,12/12/2025,1,26,2,"16,5",33
15681,12/12/2025,1,27,3,"6,5","19,5"
15682,12/12/2025,1,28,3,"6,2","18,6"
15683,12/12/2025,1,29,6,"6,9","41,4"
15684,12/12/2025,1,30,1,"6,5","6,5"
15685,12/12/2025,1,31,1,"5,9","5,9"
15686,12/12/2025,1,32,2,"3,5",7
15687,12/12/2025,1,33,7,"4,9","34,3"
15688,12/12/2025,1,34,4,22,88
15689,12/12/2025,1,35,4,"3,9","15,6"
15690,12/12/2025,1,36,2,"3,2","6,4"
15691,12/12/2025,1,37,3,"1,8","5,4"
15692,12/12/2025,1,38,5,"3,5","17,5"
15693,13/12/2025,1,1,1,"7,5","7,5"
15694,13/12/2025,1,2,3,"11,9","35,7"
15695,13/12/2025,1,3,2,"13,5",27
15696,13/12/2025,1,4,4,"15,9","63,6"
15697,13/12/2025,1,5,3,"10,9","32,7"
15698,13/12/2025,1,6,1,"12,5","12,5"
15699,13/12/2025,1,7,4,"12,9","51,6"
15700,13/12/2025,1,8,3,"15,9","47,7"
15701,13/12/2025,1,9,2,"13,9","27,8"
15702,13/12/2025,1,10,3,"13,5","40,5"
15703,13/12/2025,1,11,3,"14,9","44,7"
15704,13/12/2025,1,12,1,"13,9","13,9"
15705,13/12/2025,1,13,4,"12,5",50
15706,13/12/2025,1,14,4,"9,9","39,6"
15707,13/12/2025,1,15,4,"11,5",46
15708,13/12/2025,1,16,4,"12,9","51,6"
15709,13/12/2025,1,17,2,"12,5",25
15710,13/12/2025,1,18,5,"12,2",61
15711,13/12/2025,1,19,8,"15,9","127,2"
15712,13/12/2025,1,20,6,"16,9","101,4"
15713,13/12/2025,1,21,2,"21,9","43,8"
15714,13/12/2025,1,22,3,"23,9","71,7"
15715,13/12/2025,1,23,1,"15,9","15,9"
15716,13/12/2025,1,24,1,"19,9","19,9"
15717,13/12/2025,1,26,6,"16,5",99
15718,13/12/2025,1,27,6,"6,5",39
15719,13/12/2025,1,28,3,"6,2","18,6"
15720,13/12/2025,1,29,3,"6,9","20,7"
15721,13/12/2025,1,30,1,"6,5","6,5"
15722,13/12/2025,1,31,3,"5,9","17,7"
15723,13/12/2025,1,32,9,"3,5","31,5"
15724,13/12/2025,1,33,3,"4,9","14,7"
15725,13/12/2025,1,34,4,22,88
15726,13/12/2025,1,35,6,"3,9","23,4"
15727,13/12/2025,1,36,4,"3,2","12,8"
15728,13/12/2025,1,37,6,"1,8","10,8"
15729,13/12/2025,1,38,4,"3,5",14
15730,14/12/2025,1,1,4,"7,5",30
15731,14/12/2025,1,3,2,"13,5",27
