venta_id,fecha,local_id,producto_id,unidades_vendidas,precio_unitario_aplicado,importe_total
104519,2026-03-09,5,11,2,14.9,29.8
81595,2026-03-15,4,16,5,12.9,64.5
112479,2025-07-07,6,38,3,3.5,10.5
66575,2024-09-24,4,22,1,23.9,23.9
28488,2025-02-28,2,25,1,18.9,18.9
7901,2025-04-10,1,29,2,6.9,13.8
2828,2024-11-02,1,32,5,3.5,17.5
54303,2025-08-18,3,7,1,12.9,12.9
48652,2025-02-12,3,20,2,16.9,33.8
47622,2025-01-04,3,14,1,9.9,9.9
102550,2025-12-24,5,32,3,3.08,9.24
114466,2025-09-08,6,26,4,16.5,66.0
16935,2026-01-19,1,30,1,6.5,6.5
77648,2025-10-07,4,35,2,3.9,7.8
104827,2026-03-20,5,8,2,15.9,31.8
119658,2026-03-18,6,7,4,12.9,51.6
14692,2025-11-13,1,3,3,13.5,40.5
76222,2025-08-26,4,15,6,11.5,69.0
31541,2025-06-15,2,34,4,22.0,88.0
31427,2025-06-12,2,9,1,13.9,13.9
51438,2025-05-20,3,34,5,22.0,110.0
25916,2024-11-11,2,26,1,16.5,16.5
119253,2026-03-02,6,11,1,14.9,14.9
104644,2026-03-13,5,28,4,6.2,24.8
92925,2025-03-12,5,29,3,6.9,20.7
102367,2025-12-18,5,14,3,9.9,29.7
97129,2025-07-14,5,18,8,12.2,97.6
98025,2025-08-07,5,17,13,12.5,162.5
44735,2024-09-24,3,4,1,15.9,15.9
114986,2025-09-25,6,27,1,6.5,6.5
120743,2026-04-24,6,11,1,14.9,14.9
68297,2024-11-29,4,26,2,16.5,33.0
119612,2026-03-16,6,5,1,10.9,10.9
103068,2026-01-12,5,4,2,15.9,31.8
122532,2026-06-21,6,9,1,13.9,13.9
58116,2025-12-22,3,32,5,3.08,15.4
54079,2025-08-11,3,10,4,13.5,54.0
42731,2026-07-20,2,27,1,6.5,6.5
19703,2026-04-16,1,24,2,19.9,39.8
54008,2025-08-09,3,7,5,12.9,64.5
12818,2025-09-16,1,7,1,12.9,12.9
61949,2026-05-09,3,10,2,13.5,27.0
103840,2026-02-12,5,2,2,11.9,23.8
110177,2025-04-16,6,26,2,14.85,29.7
20215,2026-05-02,1,11,3,14.9,44.7
105741,2026-04-18,5,12,4,13.9,55.6
109326,2026-07-27,5,14,10,9.9,99.0
22124,2026-06-29,1,38,2,3.5,7.0
5220,2025-01-15,1,34,2,22.0,44.0
87951,2024-09-19,5,8,6,15.9,95.4
41537,2026-06-07,2,36,3,3.2,9.6
30119,2025-04-27,2,19,2,15.9,31.8
67868,2024-11-10,4,11,1,14.9,14.9
15942,2025-12-20,1,15,5,11.5,57.5
46982,2024-12-13,3,11,2,14.9,29.8
107374,2026-06-04,5,28,3,6.2,18.6
5760,2025-02-02,1,18,2,12.2,24.4
58073,2025-12-21,3,13,2,12.5,25.0
108403,2026-07-02,5,29,2,6.9,13.8
34677,2025-10-12,2,2,1,11.9,11.9
69708,2025-01-29,4,29,1,6.9,6.9
13588,2025-10-09,1,33,3,4.9,14.7
99002,2025-09-02,5,21,1,21.9,21.9
72536,2025-05-14,4,34,4,22.0,88.0
22006,2026-06-26,1,19,6,15.9,95.4
94699,2025-05-08,5,12,1,13.9,13.9
3727,2024-11-30,1,27,4,6.5,26.0
93677,2025-04-07,5,9,5,13.9,69.5
34178,2025-09-24,2,35,1,3.9,3.9
60303,2026-03-15,3,7,1,12.9,12.9
46311,2024-11-18,3,16,4,12.9,51.6
18145,2026-02-27,1,29,1,6.9,6.9
77026,2025-09-18,4,17,6,12.5,75.0
47887,2025-01-14,3,7,1,12.9,12.9
75307,2025-08-01,4,21,2,21.9,43.8
93052,2025-03-17,5,2,1,11.9,11.9
62658,2026-05-31,3,13,3,12.5,37.5
98734,2025-08-26,5,12,2,13.9,27.8
67363,2024-10-21,4,26,3,16.5,49.5
74893,2025-07-21,4,8,10,15.9,159.0
93717,2025-04-08,5,15,4,11.5,46.0
10053,2025-06-16,1,28,1,6.2,6.2
73810,2025-06-21,4,10,7,13.5,94.5
15919,2025-12-19,1,30,2,6.5,13.0
92979,2025-03-14,5,26,1,16.5,16.5
45578,2024-10-23,3,3,1,13.5,13.5
117877,2026-01-06,6,32,4,3.5,14.0
54911,2025-09-05,3,35,7,3.9,27.3
18354,2026-03-06,1,10,3,13.5,40.5
65356,2024-08-20,4,30,4,6.5,26.0
37931,2026-02-02,2,32,2,3.5,7.0
88203,2024-09-26,5,17,10,12.5,125.0
6334,2025-02-20,1,27,1,6.5,6.5
54804,2025-09-02,3,13,3,12.5,37.5
40113,2026-04-19,2,37,2,1.8,3.6
121336,2026-05-14,6,1,1,7.5,7.5
118153,2026-01-17,6,37,3,1.8,5.4
14306,2025-10-31,1,18,3,12.2,36.6
114909,2025-09-23,6,4,2,15.9,31.8
83432,2026-05-16,4,9,6,13.9,83.4
43829,2024-08-25,3,16,2,12.9,25.8
90261,2024-12-05,5,24,2,19.9,39.8
14764,2025-11-15,1,7,3,12.9,38.7
122220,2026-06-11,6,23,3,15.9,47.7
74381,2025-07-07,4,9,4,13.9,55.6
33667,2025-09-07,2,2,1,11.9,11.9
114470,2025-09-08,6,33,4,4.9,19.6
36457,2025-12-12,2,23,1,15.9,15.9
27160,2024-12-24,2,13,2,12.5,25.0
29707,2025-04-13,2,22,4,23.9,95.6
39929,2026-04-13,2,21,1,21.9,21.9
104540,2026-03-10,5,7,2,12.9,25.8
20320,2026-05-05,1,15,2,11.5,23.0
47031,2024-12-14,3,33,3,4.9,14.7
94381,2025-04-28,5,36,5,3.2,16.0
27023,2024-12-19,2,31,2,5.9,11.8
24022,2024-09-07,2,28,2,6.2,12.4
93505,2025-04-01,5,36,4,3.2,12.8
81129,2026-02-25,4,8,1,15.9,15.9
24367,2024-09-19,2,31,1,5.9,5.9
11543,2025-08-03,1,2,1,11.9,11.9
11833,2025-08-13,1,33,3,4.9,14.7
5805,2025-02-03,1,35,3,3.9,11.7
40883,2026-05-16,2,26,2,16.5,33.0
73737,2025-06-19,4,11,2,14.9,29.8
28970,2025-03-18,2,13,2,12.5,25.0
102435,2025-12-20,5,28,1,6.2,6.2
63498,2026-06-26,3,32,2,3.5,7.0
17,2024-08-01,1,23,2,15.9,31.8
112697,2025-07-15,6,5,2,10.9,21.8
93774,2025-04-09,5,38,7,3.5,24.5
8205,2025-04-19,1,36,3,3.2,9.6
95712,2025-06-06,5,11,5,14.9,74.5
69507,2025-01-19,4,17,1,12.5,12.5
47026,2024-12-14,3,26,2,16.5,33.0
109300,2026-07-26,5,26,6,16.5,99.0
13766,2025-10-15,1,8,3,15.9,47.7
19998,2026-04-25,1,24,2,19.9,39.8
55239,2025-09-16,3,15,1,11.5,11.5
31631,2025-06-19,2,19,1,15.9,15.9
115683,2025-10-18,6,12,2,13.9,27.8
56505,2025-10-27,3,24,1,19.9,19.9
96920,2025-07-08,5,35,9,3.9,35.1
40195,2026-04-23,2,7,1,12.9,12.9
86587,2024-08-13,5,5,4,10.9,43.6
102474,2025-12-22,5,3,1,13.5,13.5
87500,2024-09-06,5,29,1,6.9,6.9
18837,2026-03-21,1,7,7,12.9,90.3
109421,2026-07-29,5,33,13,4.9,63.7
119083,2026-02-24,6,1,1,7.5,7.5
19942,2026-04-24,1,3,1,13.5,13.5
117893,2026-01-07,6,18,3,12.2,36.6
76130,2025-08-23,4,35,11,3.9,42.9
54895,2025-09-05,3,17,3,12.5,37.5
48004,2025-01-18,3,36,2,3.2,6.4
117737,2025-12-31,6,37,6,1.58,9.48
53808,2025-08-02,3,36,4,3.2,12.8
120773,2026-04-25,6,8,6,15.9,95.4
87002,2024-08-24,5,9,8,13.9,111.2
108143,2026-06-25,5,24,3,19.9,59.7
23564,2024-08-19,2,30,1,6.5,6.5
6722,2025-03-04,1,37,3,1.8,5.4
106022,2026-04-26,5,28,1,6.2,6.2
115476,2025-10-11,6,19,1,15.9,15.9
38789,2026-03-05,2,37,2,1.8,3.6
21561,2026-06-12,1,32,5,3.5,17.5
80313,2026-01-20,4,34,4,22.0,88.0
27906,2025-02-06,2,25,1,16.06,16.06
55779,2025-10-04,3,3,1,13.5,13.5
6129,2025-02-14,1,12,2,13.9,27.8
69945,2025-02-08,4,18,2,12.2,24.4
30646,2025-05-15,2,35,7,3.9,27.3
31238,2025-06-05,2,19,1,15.9,15.9
44191,2024-09-05,3,37,3,1.8,5.4
99861,2025-09-26,5,18,3,12.2,36.6
114434,2025-09-07,6,18,5,12.2,61.0
94394,2025-04-29,5,14,3,9.9,29.7
54803,2025-09-02,3,12,1,13.9,13.9
75210,2025-07-29,4,33,8,4.9,39.2
62849,2026-06-06,3,15,3,11.5,34.5
38171,2026-02-12,2,4,1,15.9,15.9
113303,2025-08-02,6,30,2,6.5,13.0
62469,2026-05-25,3,17,3,12.5,37.5
51917,2025-06-05,3,15,3,11.5,34.5
100312,2025-10-10,5,5,5,10.9,54.5
33176,2025-08-18,2,16,1,12.9,12.9
81948,2026-03-29,4,18,2,12.2,24.4
103148,2026-01-15,5,11,2,14.9,29.8
92349,2025-02-20,5,1,2,7.5,15.0
9368,2025-05-25,1,38,2,3.5,7.0
11852,2025-08-14,1,17,1,12.5,12.5
54739,2025-08-31,3,2,2,11.9,23.8
74741,2025-07-16,4,35,8,3.9,31.2
115192,2025-10-02,6,16,1,12.9,12.9
22318,2026-07-05,1,36,5,3.2,16.0
18440,2026-03-08,1,33,3,4.9,14.7
19991,2026-04-25,1,16,2,12.9,25.8
84338,2026-06-12,4,2,1,11.9,11.9
123088,2026-07-08,6,19,2,15.9,31.8
35019,2025-10-23,2,23,1,15.9,15.9
14188,2025-10-27,1,32,3,3.5,10.5
95416,2025-05-29,5,4,3,15.9,47.7
2621,2024-10-27,1,23,1,15.9,15.9
52028,2025-06-08,3,27,1,6.5,6.5
8560,2025-04-30,1,37,2,1.8,3.6
68038,2024-11-17,4,38,4,3.5,14.0
101158,2025-11-05,5,37,1,1.8,1.8
70294,2025-02-24,4,3,1,13.5,13.5
54535,2025-08-24,3,33,3,4.9,14.7
96,2024-08-04,1,23,2,15.9,31.8
107727,2026-06-14,5,12,7,13.9,97.3
98696,2025-08-25,5,11,8,14.9,119.2
63106,2026-06-14,3,26,1,16.5,16.5
90696,2024-12-19,5,34,4,22.0,88.0
75080,2025-07-26,4,10,2,13.5,27.0
12836,2025-09-16,1,30,2,6.5,13.0
110115,2025-04-14,6,3,1,13.5,13.5
59187,2026-01-31,3,31,4,5.9,23.6
76791,2025-09-11,4,23,2,15.9,31.8
81362,2026-03-06,4,33,4,4.9,19.6
48539,2025-02-08,3,5,2,10.9,21.8
41791,2026-06-17,2,15,1,11.5,11.5
46179,2024-11-13,3,17,1,12.5,12.5
18319,2026-03-05,1,4,1,15.9,15.9
79370,2025-12-13,4,30,2,6.5,13.0
90709,2024-12-20,5,11,4,14.9,59.6
29957,2025-04-22,2,6,3,12.5,84.11
95930,2025-06-12,5,13,3,12.5,37.5
87750,2024-09-13,5,26,1,16.5,16.5
64545,2026-07-29,3,10,3,13.5,40.5
119304,2026-03-04,6,12,1,13.9,13.9
57634,2025-12-07,3,5,3,10.9,32.7
122554,2026-06-21,6,34,4,22.0,88.0
1524,2024-09-23,1,14,2,9.9,19.8
38313,2026-02-16,2,36,2,3.2,6.4
118322,2026-01-24,6,33,1,4.9,4.9
1769,2024-10-01,1,6,1,12.5,12.5
63040,2026-06-12,3,21,1,21.9,21.9
4069,2024-12-11,1,2,1,11.9,11.9
74888,2025-07-21,4,3,1,13.5,13.5
109083,2026-07-20,5,34,16,22.0,352.0
26511,2024-12-02,2,23,1,15.9,15.9
20918,2026-05-23,1,37,6,1.8,10.8
59895,2026-02-27,3,34,4,22.0,88.0
40127,2026-04-20,2,19,1,15.9,15.9
29460,2025-04-04,2,32,3,3.5,10.5
81636,2026-03-17,4,20,1,16.9,16.9
19655,2026-04-15,1,7,2,12.9,25.8
123567,2026-07-23,6,12,1,13.9,13.9
98159,2025-08-11,5,2,1,11.9,11.9
541,2024-08-21,1,30,3,6.5,19.5
102268,2025-12-15,5,9,1,13.9,13.9
105968,2026-04-25,5,9,5,13.9,69.5
5853,2025-02-05,1,22,3,23.9,71.7
18449,2026-03-09,1,4,1,15.9,15.9
105724,2026-04-17,5,33,7,4.9,34.3
2730,2024-10-31,1,2,2,11.9,23.8
115603,2025-10-15,6,30,1,6.5,6.5
95867,2025-06-10,5,24,3,19.9,59.7
46206,2024-11-14,3,30,1,6.5,6.5
118870,2026-02-15,6,7,1,12.9,12.9
117350,2025-12-18,6,16,2,12.9,25.8
85602,2026-07-17,4,15,8,11.5,92.0
72335,2025-05-08,4,23,4,15.9,63.6
15339,2025-12-02,1,21,1,21.9,21.9
20083,2026-04-28,1,13,2,12.5,25.0
76376,2025-08-30,4,22,3,23.9,71.7
82376,2026-04-13,4,12,2,13.9,27.8
103756,2026-02-08,5,16,5,12.9,64.5
9600,2025-06-02,1,12,1,13.9,13.9
98625,2025-08-23,5,16,8,12.9,103.2
68438,2024-12-05,4,26,2,16.5,33.0
98857,2025-08-29,5,22,3,23.9,71.7
45600,2024-10-24,3,2,1,11.9,11.9
18671,2026-03-15,1,36,4,3.2,12.8
35942,2025-11-24,2,34,1,22.0,22.0
71341,2025-04-05,4,38,2,3.5,7.0
17839,2026-02-18,1,11,2,14.9,29.8
38729,2026-03-03,2,35,3,3.9,11.7
14323,2025-11-01,1,4,2,15.9,31.8
112949,2025-07-23,6,3,2,13.5,27.0
53272,2025-07-17,3,19,1,15.9,15.9
111061,2025-05-20,6,37,1,1.8,1.8
4833,2025-01-02,1,35,2,3.9,7.8
59921,2026-02-28,3,30,1,6.5,6.5
79354,2025-12-13,4,10,4,13.5,54.0
76740,2025-09-10,4,3,1,13.5,13.5
76732,2025-09-09,4,32,6,3.5,21.0
46168,2024-11-12,3,37,2,1.8,3.6
28974,2025-03-18,2,17,4,12.5,50.0
56865,2025-11-09,3,14,2,9.9,19.8
15092,2025-11-25,1,1,3,7.5,22.5
67150,2024-10-14,4,6,2,12.5,25.0
123529,2026-07-22,6,3,2,13.5,27.0
53538,2025-07-25,3,31,2,5.9,11.8
23766,2024-08-28,2,38,2,3.5,7.0
118268,2026-01-23,6,5,1,10.9,10.9
87362,2024-09-02,5,34,7,22.0,154.0
50058,2025-04-04,3,16,4,12.9,51.6
51483,2025-05-22,3,19,2,15.9,31.8
57413,2025-11-29,3,13,1,12.5,12.5
76563,2025-09-04,4,38,7,3.5,24.5
9592,2025-06-01,1,38,6,3.5,21.0
60691,2026-03-28,3,35,5,3.9,19.5
46399,2024-11-21,3,38,1,3.5,3.5
40840,2026-05-15,2,12,2,13.9,27.8
101673,2025-11-24,5,23,1,15.9,15.9
84091,2026-06-05,4,5,2,10.9,21.8
62092,2026-05-13,3,18,2,12.2,24.4
5372,2025-01-20,1,31,1,5.9,5.9
72544,2025-05-15,4,6,2,12.5,25.0
13517,2025-10-07,1,27,1,6.5,6.5
10493,2025-06-30,1,12,1,13.9,13.9
115483,2025-10-11,6,28,2,6.2,12.4
56947,2025-11-12,3,9,1,13.9,13.9
285,2024-08-11,1,29,3,6.9,20.7
27111,2024-12-22,2,27,1,6.5,6.5
90150,2024-12-01,5,29,1,6.9,6.9
37962,2026-02-04,2,6,1,12.5,12.5
91978,2025-02-05,5,27,1,6.5,6.5
97484,2025-07-24,5,1,2,7.5,15.0
67976,2024-11-15,4,20,1,16.9,16.9
93469,2025-03-31,5,31,1,5.9,5.9
85056,2026-07-02,4,20,4,16.9,67.6
118203,2026-01-19,6,38,1,3.5,3.5
104864,2026-03-21,5,15,4,11.5,46.0
16948,2026-01-20,1,8,1,15.9,15.9
108518,2026-07-05,5,31,5,5.9,29.5
76592,2025-09-05,4,31,1,5.9,5.9
28015,2025-02-10,2,18,1,10.37,10.37
33919,2025-09-16,2,4,1,15.9,15.9
9215,2025-05-21,1,22,3,23.9,71.7
54117,2025-08-12,3,20,1,16.9,16.9
3415,2024-11-21,1,13,1,12.5,12.5
119596,2026-03-15,6,17,4,12.5,50.0
111842,2025-06-17,6,10,2,13.5,27.0
35137,2025-10-27,2,13,2,12.5,25.0
52589,2025-06-26,3,7,4,12.9,51.6
3993,2024-12-08,1,20,3,16.9,50.7
17461,2026-02-05,1,37,3,1.8,5.4
122917,2026-07-03,6,3,1,13.5,13.5
43771,2024-08-23,3,27,2,6.5,13.0
371,2024-08-15,1,9,1,13.9,13.9
28726,2025-03-09,2,14,2,9.9,19.8
108832,2026-07-14,5,7,7,12.9,90.3
102079,2025-12-09,5,10,5,13.5,67.5
10051,2025-06-16,1,26,2,16.5,33.0
13029,2025-09-22,1,24,1,19.9,19.9
64856,2024-08-06,4,38,6,3.5,21.0
21853,2026-06-21,1,28,3,6.2,18.6
84248,2026-06-09,4,17,5,12.5,62.5
38983,2026-03-12,2,19,3,15.9,47.7
122058,2026-06-06,6,19,2,15.9,31.8
89148,2024-10-25,5,28,3,6.2,18.6
100622,2025-10-19,5,17,3,12.5,37.5
72918,2025-05-26,4,27,4,6.5,26.0
14972,2025-11-21,1,19,3,15.9,47.7
102756,2025-12-31,5,24,1,19.9,19.9
38518,2026-02-24,2,10,2,13.5,27.0
87569,2024-09-08,5,25,2,18.9,37.8
32493,2025-07-20,2,34,3,22.0,66.0
117834,2026-01-04,6,35,3,3.9,11.7
13462,2025-10-05,1,38,6,3.5,21.0
60234,2026-03-12,3,35,3,3.9,11.7
37543,2026-01-18,2,19,2,15.9,31.8
114833,2025-09-20,6,26,3,16.5,49.5
63301,2026-06-20,3,29,4,6.9,27.6
95827,2025-06-09,5,19,4,15.9,63.6
108532,2026-07-06,5,7,11,12.9,141.9
10168,2025-06-20,1,10,3,13.5,40.5
115848,2025-10-23,6,36,1,3.2,3.2
45473,2024-10-19,3,13,2,12.5,25.0
71955,2025-04-26,4,14,1,9.9,9.9
93592,2025-04-04,5,30,2,6.5,13.0
84714,2026-06-22,4,26,6,16.5,99.0
92408,2025-02-21,5,37,3,1.8,5.4
3255,2024-11-16,1,8,5,15.9,79.5
46753,2024-12-05,3,26,3,16.5,49.5
122851,2026-07-01,6,6,1,12.5,12.5
81515,2026-03-12,4,33,3,4.9,14.7
62165,2026-05-15,3,35,1,3.9,3.9
82472,2026-04-16,4,21,2,21.9,43.8
117343,2025-12-18,6,9,1,13.9,13.9
12025,2025-08-20,1,36,1,3.2,3.2
58199,2025-12-25,3,32,6,3.08,18.48
85366,2026-07-10,4,37,11,1.8,19.8
10850,2025-07-11,1,22,3,23.9,71.7
52534,2025-06-24,3,18,3,12.2,36.6
13359,2025-10-02,1,30,3,6.5,19.5
3503,2024-11-23,1,35,6,3.9,23.4
8626,2025-05-03,1,3,3,13.5,40.5
92742,2025-03-06,5,3,2,13.5,27.0
91022,2024-12-30,5,9,1,13.9,13.9
66042,2024-09-08,4,19,3,15.9,47.7
54238,2025-08-16,3,3,3,13.5,40.5
91676,2025-01-25,5,5,1,10.9,10.9
67590,2024-10-29,4,34,2,22.0,44.0
117847,2026-01-05,6,24,1,19.9,19.9
112054,2025-06-24,6,18,2,12.2,24.4
85207,2026-07-06,4,27,2,6.5,13.0
91103,2025-01-02,5,11,1,14.9,14.9
43971,2024-08-29,3,38,7,3.5,24.5
117154,2025-12-11,6,16,1,12.9,12.9
22999,2026-07-27,1,4,1,15.9,15.9
65913,2024-09-04,4,35,5,3.9,19.5
47042,2024-12-15,3,10,1,13.5,13.5
2326,2024-10-18,1,14,4,9.9,39.6
93788,2025-04-10,5,18,4,12.2,48.8
104091,2026-02-21,5,30,1,6.5,6.5
111635,2025-06-10,6,14,1,9.9,9.9
47739,2025-01-09,3,3,2,13.5,27.0
17911,2026-02-20,1,19,2,15.9,31.8
41350,2026-06-01,2,11,2,14.9,29.8
93517,2025-04-02,5,14,3,9.9,29.7
45201,2024-10-10,3,13,1,12.5,12.5
99789,2025-09-24,5,19,4,15.9,63.6
11905,2025-08-16,1,11,3,14.9,44.7
29243,2025-03-28,2,16,2,12.9,25.8
107206,2026-05-31,5,6,1,12.5,12.5
120515,2026-04-16,6,29,2,6.9,13.8
6487,2025-02-25,1,14,6,9.9,59.4
53552,2025-07-26,3,8,2,15.9,31.8
33715,2025-09-08,2,35,1,3.9,3.9
100712,2025-10-22,5,24,1,19.9,19.9
55011,2025-09-09,3,5,1,10.9,10.9
104414,2026-03-06,5,3,1,13.5,13.5
106353,2026-05-06,5,19,3,15.9,47.7
5768,2025-02-02,1,28,2,6.2,12.4
40745,2026-05-11,2,38,2,3.5,7.0
62177,2026-05-16,3,10,3,13.5,40.5
104822,2026-03-20,5,2,1,11.9,11.9
5388,2025-01-21,1,15,1,11.5,11.5
81286,2026-03-03,4,37,3,1.8,5.4
80932,2026-02-16,4,11,1,14.9,14.9
47652,2025-01-05,3,27,3,6.5,19.5
15351,2025-12-02,1,34,2,22.0,44.0
83654,2026-05-23,4,10,11,13.5,148.5
43001,2026-07-30,2,19,1,15.9,15.9
65324,2024-08-19,4,32,2,3.5,7.0
107604,2026-06-10,5,38,6,3.5,21.0
81685,2026-03-19,4,23,1,15.9,15.9
18367,2026-03-06,1,27,3,6.5,19.5
45394,2024-10-16,3,30,1,6.5,6.5
99834,2025-09-25,5,29,2,6.9,13.8
66631,2024-09-26,4,9,4,13.9,55.6
7389,2025-03-26,1,5,2,10.9,21.8
43985,2024-08-30,3,15,3,11.5,34.5
80034,2026-01-07,4,35,4,3.9,15.6
119148,2026-02-26,6,22,2,23.9,47.8
14171,2025-10-27,1,14,3,9.9,29.7
12393,2025-09-03,1,12,3,13.9,41.7
7938,2025-04-11,1,33,6,4.9,29.4
86919,2024-08-22,5,1,1,7.5,7.5
101987,2025-12-05,5,38,4,3.5,14.0
109026,2026-07-19,5,13,13,12.5,162.5
40961,2026-05-19,2,20,1,16.9,16.9
93949,2025-04-15,5,28,1,6.2,6.2
88461,2024-10-04,5,7,3,12.9,38.7
112639,2025-07-13,6,1,2,7.5,15.0
111193,2025-05-25,6,23,1,15.9,15.9
77122,2025-09-21,4,11,2,14.9,29.8
109392,2026-07-29,5,4,4,15.9,63.6
18051,2026-02-24,1,30,2,6.5,13.0
86917,2024-08-21,5,37,9,1.8,16.2
18412,2026-03-07,1,38,5,3.5,17.5
110454,2025-04-28,6,10,3,13.5,40.5
37383,2026-01-13,2,7,2,12.9,25.8
26016,2024-11-15,2,21,3,21.9,65.7
120125,2026-04-03,6,25,2,18.9,37.8
108193,2026-06-27,5,4,3,15.9,47.7
39416,2026-03-26,2,36,3,3.2,9.6
114220,2025-08-31,6,18,4,12.2,48.8
57553,2025-12-04,3,18,1,12.2,12.2
22427,2026-07-09,1,17,3,12.5,37.5
31527,2025-06-15,2,15,4,,46.0
88599,2024-10-08,5,10,1,13.5,13.5
6767,2025-03-06,1,16,2,12.9,25.8
109422,2026-07-29,5,34,12,22.0,264.0
117477,2025-12-22,6,21,1,21.9,21.9
35704,2025-11-16,2,18,5,12.2,61.0
72006,2025-04-27,4,35,4,3.9,15.6
23192,2024-08-03,2,8,3,15.9,47.7
21174,2026-05-31,1,26,2,16.5,33.0
70101,2025-02-15,4,28,1,6.2,6.2
61978,2026-05-10,3,3,1,13.5,13.5
112633,2025-07-12,6,33,6,4.9,29.4
103442,2026-01-27,5,7,1,12.9,12.9
11470,2025-07-31,1,31,2,5.9,11.8
119662,2026-03-18,6,11,1,14.9,14.9
60611,2026-03-26,3,13,1,12.5,12.5
8741,2025-05-06,1,26,1,16.5,16.5
112626,2025-07-12,6,22,1,23.9,23.9
27685,2025-01-12,2,20,1,16.9,16.9
34944,2025-10-20,2,38,2,3.5,7.0
115158,2025-10-01,6,7,1,12.9,12.9
40859,2026-05-15,2,37,1,1.8,1.8
34285,2025-09-28,2,13,3,12.5,37.5
67433,2024-10-24,4,1,2,7.5,15.0
68423,2024-12-05,4,7,2,12.9,25.8
68638,2024-12-13,4,8,4,15.9,63.6
94793,2025-05-10,5,35,9,3.9,35.1
14509,2025-11-07,1,7,2,12.9,25.8
123098,2026-07-08,6,33,2,4.9,9.8
102039,2025-12-07,5,26,1,16.5,16.5
61689,2026-05-01,3,9,1,13.9,13.9
123785,2026-07-30,6,3,4,13.5,54.0
80435,2026-01-26,4,4,1,15.9,15.9
68425,2024-12-05,4,9,1,13.9,13.9
67736,2024-11-04,4,18,2,12.2,24.4
53286,2025-07-17,3,35,4,3.9,15.6
24892,2024-10-08,2,7,3,12.9,38.7
50773,2025-04-28,3,24,1,19.9,19.9
15335,2025-12-02,1,17,4,12.5,50.0
66957,2024-10-07,4,12,3,13.9,41.7
21241,2026-06-02,1,34,5,22.0,110.0
94256,2025-04-24,5,36,5,3.2,16.0
25215,2024-10-18,2,36,3,3.2,9.6
29014,2025-03-20,2,7,1,12.9,12.9
101975,2025-12-05,5,24,1,19.9,19.9
14809,2025-11-16,1,17,2,12.5,25.0
52753,2025-07-01,3,8,5,15.9,79.5
778,2024-08-30,1,15,4,11.5,46.0
56915,2025-11-11,3,9,1,13.9,13.9
3594,2024-11-26,1,24,2,19.9,39.8
7089,2025-03-16,1,18,2,12.2,24.4
96063,2025-06-15,5,36,6,3.2,19.2
56599,2025-10-30,3,32,2,3.5,7.0
41356,2026-06-01,2,22,2,23.9,47.8
87545,2024-09-07,5,36,5,3.2,16.0
68181,2024-11-24,4,13,3,12.5,37.5
30116,2025-04-27,2,16,4,12.9,51.6
1645,2024-09-27,1,9,2,13.9,27.8
78347,2025-10-31,4,38,7,3.5,24.5
105357,2026-04-06,5,32,4,3.5,14.0
60782,2026-04-01,3,1,2,7.5,15.0
67428,2024-10-23,4,34,2,22.0,44.0
11567,2025-08-03,1,35,3,3.9,11.7
120020,2026-03-31,6,9,1,13.9,13.9
110374,2025-04-25,6,19,1,15.9,15.9
62852,2026-06-06,3,18,5,12.2,61.0
454,2024-08-18,1,14,4,9.9,39.6
86423,2024-08-08,5,26,5,16.5,82.5
93257,2025-03-23,5,38,3,3.5,10.5
92080,2025-02-09,5,32,4,3.5,14.0
115368,2025-10-08,6,3,1,13.5,13.5
50462,2025-04-18,3,3,2,13.5,27.0
23721,2024-08-26,2,37,1,1.8,1.8
106959,2026-05-23,5,30,2,6.5,13.0
2684,2024-10-29,1,23,2,15.9,31.8
43693,2024-08-21,3,16,1,12.9,12.9
94538,2025-05-03,5,22,2,23.9,47.8
7703,2025-04-04,1,31,4,5.9,23.6
70933,2025-03-21,4,11,2,14.9,29.8
29079,2025-03-22,2,19,5,15.9,79.5
17740,2026-02-14,1,33,5,4.9,24.5
47979,2025-01-18,3,9,1,13.9,13.9
91019,2024-12-30,5,3,1,13.5,13.5
92766,2025-03-06,5,36,4,3.2,12.8
65855,2024-09-03,4,12,4,13.9,55.6
29119,2025-03-23,2,32,2,3.5,7.0
71870,2025-04-23,4,27,1,6.5,6.5
77636,2025-10-07,4,18,1,12.2,12.2
10334,2025-06-25,1,26,1,16.5,16.5
54849,2025-09-03,3,38,4,,14.0
7732,2025-04-05,1,24,1,19.9,19.9
80898,2026-02-14,4,32,1,3.5,3.5
13603,2025-10-10,1,13,2,12.5,25.0
77107,2025-09-20,4,31,2,5.9,11.8
120296,2026-04-09,6,18,3,12.2,36.6
122477,2026-06-19,6,19,1,15.9,15.9
44413,2024-09-13,3,12,5,13.9,69.5
25532,2024-10-29,2,26,1,16.5,16.5
66793,2024-10-01,4,9,3,13.9,41.7
107726,2026-06-14,5,11,9,14.9,134.1
70362,2025-02-27,4,1,1,7.5,7.5
17130,2026-01-25,1,28,5,6.2,31.0
24648,2024-09-29,2,26,1,16.5,16.5
51415,2025-05-20,3,1,3,7.5,22.5
21526,2026-06-11,1,31,4,5.9,23.6
119071,2026-02-23,6,16,2,12.9,25.8
110140,2025-04-15,6,5,1,10.9,10.9
47837,2025-01-12,3,16,1,12.9,12.9
